,E_grid,E_DG,Q_prod,E_total,T_amb,GHI
2024-12-08 17:00:00,0.0,22.791926034526153,0.0,19.530679827303683,23.19331802879639,175.0611851787379
2024-12-08 18:00:00,18.287494896669752,2.0377582199344813e-15,0.0,18.287494896669756,22.583772486507637,9.326443385952618e-14
2024-12-08 19:00:00,20.474780584818916,0.0,0.0,20.474780584818916,24.167587736603082,0.0
2024-12-08 20:00:00,18.050723857311255,0.0,0.0,18.050723857311255,24.585690362098862,0.0
2024-12-08 21:00:00,18.87796864038996,0.0,0.0,18.87796864038996,25.68163799335644,0.0
2024-12-08 22:00:00,16.03618750559694,0.0,0.0,16.03618750559694,26.25869694318067,0.0
2024-12-08 23:00:00,16.523977919474667,0.0,0.0,16.523977919474667,27.543252253230953,0.0
2024-12-09 00:00:00,32.5435790168561,0.0,0.0,32.5435790168561,28.673654467048394,0.0
2024-12-09 01:00:00,29.744608940101394,0.0,0.0,29.744608940101394,28.910494646901828,0.0
2024-12-09 02:00:00,32.58340008644984,0.0,0.0,32.58340008644984,30.222898403747635,0.0
2024-12-09 03:00:00,34.212978210478454,0.0,0.0,34.212978210478454,29.211659231331225,0.0
2024-12-09 04:00:00,40.44518137302916,0.0,0.0,40.44518137302916,28.509468623548408,0.0
2024-12-09 05:00:00,36.50035949596622,0.0,0.0,36.50035949596622,27.545957930009607,0.0
2024-12-09 06:00:00,252.08265426572564,0.0,64.31097957007118,252.08265426572564,28.49901650633063,0.0
2024-12-09 07:00:00,346.08193768682395,19.353662959645565,130.87878998399586,365.43560064646954,26.446131460443837,179.81723350717868
2024-12-09 08:00:00,330.4006553512062,44.08685379909712,127.59166283456781,374.4875091503033,26.847146610063213,400.3872458757176
2024-12-09 09:00:00,345.09539008638137,57.16089488522489,146.40680661552577,402.25628497160625,25.109788008660257,511.50542174423526
2024-12-09 10:00:00,284.53192854478743,82.32976109690954,126.48899478271359,366.86168964169696,24.137670090963866,743.6471860322483
2024-12-09 11:00:00,235.38155543311197,75.52675428892277,114.78378571929653,310.90830972203474,23.426275662823723,664.2822424011958
2024-12-09 12:00:00,265.75948229948506,93.85304207396776,130.80964285255556,359.6125243734528,23.89311404720545,834.9992111923959
2024-12-09 13:00:00,38.12645036237535,86.63159740233068,0.0,124.75804776470603,21.339377814090472,746.7922223932555
2024-12-09 14:00:00,53.453829396760185,73.90519939841832,0.0,127.3590287951785,22.423398250566393,628.3798524990214
2024-12-09 15:00:00,311.75181054776385,64.76233051677947,132.40010355016148,376.5141410645433,22.302885295035875,543.9653765053547
2024-12-09 16:00:00,355.192103608003,45.851977214966986,140.72920316419098,401.04408082297,22.678591885025572,373.9568443450618
2024-12-09 17:00:00,365.237771722287,25.538228650835627,144.71651702331528,390.7760003731226,23.416009682730678,195.4368882127459
2024-12-09 18:00:00,363.6558881155489,2.101787652320919e-15,133.25745895277353,363.6558881155489,23.933100416064576,8.723592597929267e-14
2024-12-09 19:00:00,366.0120217156956,0.0,132.13791498543324,366.0120217156956,25.00442616654797,0.0
2024-12-09 20:00:00,399.28456058647646,0.0,147.2735355468502,399.28456058647646,25.804438759735113,0.0
2024-12-09 21:00:00,256.6265593502751,0.0,75.26195973079469,256.6265593502751,26.065315059579138,0.0
2024-12-09 22:00:00,28.62952171715386,0.0,0.0,28.62952171715386,27.75691050971808,0.0
2024-12-09 23:00:00,37.08791964419609,0.0,0.0,37.08791964419609,28.649128450815347,0.0
2024-12-10 00:00:00,20.13397551835283,0.0,0.0,20.13397551835283,30.47133168962131,0.0
2024-12-10 01:00:00,23.015539960373175,0.0,0.0,23.015539960373175,32.02596401625359,0.0
2024-12-10 02:00:00,19.867957218143967,0.0,0.0,19.867957218143967,31.87906145796186,0.0
2024-12-10 03:00:00,15.493914325036407,0.0,0.0,15.493914325036407,31.51399212672714,0.0
2024-12-10 04:00:00,20.576613820728298,0.0,0.0,20.576613820728298,31.15827487038936,0.0
2024-12-10 05:00:00,16.636039994593663,0.0,0.0,16.636039994593663,30.201197795587674,0.0
2024-12-10 06:00:00,30.93286014554764,0.0,0.0,30.93286014554764,30.031961637497027,0.0
2024-12-10 07:00:00,30.065111348956485,19.857932396969403,0.0,49.92304374592589,29.40251954901969,189.80516941420623
2024-12-10 08:00:00,11.93707580640806,32.76095023246076,0.0,44.69802603886882,28.11528759153579,284.3719196123579
2024-12-10 09:00:00,0.0,40.16287532651737,0.0,33.0807743996983,26.52026725636481,336.2109163526265
2024-12-10 10:00:00,0.0,67.79322917644186,0.0,38.22271501628157,25.941434865986515,599.970224197725
2024-12-10 11:00:00,0.0,66.07378392000275,0.0,50.47551788704647,25.523236867464945,570.2658186276093
2024-12-10 12:00:00,0.0,59.11322682606159,0.0,33.178849223578894,25.099059123907352,497.5520782016897
2024-12-10 13:00:00,0.0,69.87595378067884,0.0,33.7286765271981,24.291796585846303,598.0570534230978
2024-12-10 14:00:00,0.0,72.8321449116064,0.0,35.021722909838644,23.92787131157628,627.6290221586488
2024-12-10 15:00:00,7.734445190688774,46.200269840310234,0.0,53.93471503099901,25.122638686806994,378.43928166435364
2024-12-10 16:00:00,0.0,49.33299790909789,0.0,29.308880474847754,24.1440268146248,404.3684280591089
2024-12-10 17:00:00,25.49490797758877,19.098028433483567,0.0,44.59293641107234,24.765735973160442,146.8855441555406
2024-12-10 18:00:00,39.37424542683159,2.9723652431827026e-15,0.0,39.37424542683159,25.29771168037911,7.810968595068542e-14
2024-12-10 19:00:00,48.52818107265059,0.0,0.0,48.52818107265059,26.33363351745883,0.0
2024-12-10 20:00:00,47.922985872736525,0.0,0.0,47.922985872736525,28.334948023689318,0.0
2024-12-10 21:00:00,41.18296593558218,0.0,0.0,41.18296593558218,29.25755862124524,0.0
2024-12-10 22:00:00,15.769529189587058,0.0,0.0,15.769529189587058,29.42425281789723,0.0
2024-12-10 23:00:00,14.848498048509885,0.0,0.0,14.848498048509885,30.43430651706112,0.0
2024-12-11 00:00:00,40.58752200366577,0.0,0.0,40.58752200366577,28.666307144429748,0.0
2024-12-11 01:00:00,37.187654000882205,0.0,0.0,37.187654000882205,28.42522249903143,0.0
2024-12-11 02:00:00,31.83257531081913,0.0,0.0,31.83257531081913,30.249524023833388,0.0
2024-12-11 03:00:00,32.0825954333679,0.0,0.0,32.0825954333679,29.708580894542898,0.0
2024-12-11 04:00:00,34.74903573421942,0.0,0.0,34.74903573421942,28.84876913590656,0.0
2024-12-11 05:00:00,28.106319867314433,0.0,0.0,28.106319867314433,27.68739929295295,0.0
2024-12-11 06:00:00,219.58077916553395,0.0,52.625741671205816,219.58077916553395,27.27800333141128,0.0
2024-12-11 07:00:00,367.39843353283703,15.42722477928909,139.6131227136651,382.8256583121261,26.20012440214501,132.91689188088054
2024-12-11 08:00:00,357.8134612086628,40.151674003910045,147.09507155958727,397.9651352125728,25.689261640460405,362.53266465650796
2024-12-11 09:00:00,291.330895101652,44.51240685961628,120.90773626540727,335.84330196126825,24.889565449437022,376.36567684377894
2024-12-11 10:00:00,317.07667831637684,59.84788321628686,140.63585982376205,376.9245615326637,23.71990777309099,515.7115829997391
2024-12-11 11:00:00,279.73883569546297,72.63653926455649,124.10530581015927,352.3753749600195,22.438390409389754,633.9298066011462
2024-12-11 12:00:00,292.6318691698899,78.75900998979304,132.7501386360533,371.390879159683,23.675411099608578,690.3562417792338
2024-12-11 13:00:00,207.85051894892263,71.90673067151975,92.24275795320446,279.7572496204424,22.378493501400108,615.009524803582
2024-12-11 14:00:00,134.88363272693823,77.07400511244836,56.579080549760775,211.9576378393866,22.368766520093384,668.5595761891502
2024-12-11 15:00:00,372.59945284626775,60.459102667307945,166.2842485996765,433.0585555135757,22.04852543494694,503.1078546476442
2024-12-11 16:00:00,328.78239562803975,43.705504692268384,141.47118530562975,372.48790032030814,21.828376049086028,352.7674122206983
2024-12-11 17:00:00,396.8166755486573,19.13463685807746,156.29418272450567,415.95131240673476,23.123946520394338,145.74133418324354
2024-12-11 18:00:00,405.16074531917985,2.0926547793387773e-15,153.82553959530838,405.16074531917985,23.72885951550272,9.621899310320742e-14
2024-12-11 19:00:00,380.3420403372774,0.0,142.31161103591313,380.3420403372774,25.089371052497135,0.0
2024-12-11 20:00:00,352.7509683569217,0.0,123.75194967273022,352.7509683569217,26.093509306684258,0.0
2024-12-11 21:00:00,123.61375266992906,0.0,0.0,123.61375266992906,26.92885191770968,0.0
2024-12-11 22:00:00,38.585869708080395,0.0,0.0,38.585869708080395,27.884606687954747,0.0
2024-12-11 23:00:00,31.964408571926256,0.0,0.0,31.964408571926256,29.017177157887385,0.0
2024-12-12 00:00:00,38.25494856122243,0.0,0.0,38.25494856122243,30.703419368755114,0.0
2024-12-12 01:00:00,30.022383047578007,0.0,0.0,30.022383047578007,31.407752888158452,0.0
2024-12-12 02:00:00,40.98075664811034,0.0,0.0,40.98075664811034,31.22433487265966,0.0
2024-12-12 03:00:00,30.489618609370854,0.0,0.0,30.489618609370854,29.908127277764578,0.0
2024-12-12 04:00:00,42.639279105373326,0.0,0.0,42.639279105373326,30.43123335764348,0.0
2024-12-12 05:00:00,35.15432461822359,0.0,0.0,35.15432461822359,29.518422566442823,0.0
2024-12-12 06:00:00,197.93761998129148,0.0,53.963207107116204,197.93761998129148,29.34312125109398,0.0
2024-12-12 07:00:00,364.92226389488,17.206135465149607,134.35728001256354,382.1283993600296,27.987766163943803,158.16853429996453
2024-12-12 08:00:00,372.52732965194764,26.37490059970098,144.72044911197338,398.90223025164863,27.780245030756966,218.29793720006427
2024-12-12 09:00:00,292.10649004212786,52.57847380399709,121.84361414669034,344.68496384612496,27.062051976952773,470.6821986830964
2024-12-12 10:00:00,301.57765156874217,65.05276949499512,130.04772279872375,366.6304210637373,26.32918960875188,579.90439949718
2024-12-12 11:00:00,298.2129630408186,61.9099004009617,128.0780803861398,360.1228634417803,25.812161632351017,525.1516119912249
2024-12-12 12:00:00,308.02870759704916,71.44029736264731,138.87729983806415,379.46900495969646,23.608303630460814,619.3458036078779
2024-12-12 13:00:00,188.9674624853672,65.28346556064785,78.93222072989006,254.25092804601508,23.49716417625665,544.0377558398646
2024-12-12 14:00:00,154.89337061398447,60.99538053621609,52.9961560186197,215.88875115020056,25.441312178858357,517.9818065678008
2024-12-12 15:00:00,341.77721575122484,42.952466583543774,144.43035365275136,384.7296823347686,24.601426053659832,348.2763352236525
2024-12-12 16:00:00,332.3072497962374,38.907371278828855,136.1489905692042,371.21462107506625,24.558539658019768,313.5191361298001
2024-12-12 17:00:00,374.3996978792251,15.28140673373318,142.56848958806762,389.6811046129583,25.01854960674483,117.76234339450886
2024-12-12 18:00:00,351.1247603188815,5.095834901438301e-15,126.60130185741488,351.1247603188815,25.69897451219434,5.3964568276334235e-14
2024-12-12 19:00:00,357.8768360640982,0.0,130.6949824235774,357.8768360640982,25.604664649115264,0.0
2024-12-12 20:00:00,442.90585663037933,0.0,171.58180536845765,442.90585663037933,27.09124003343005,0.0
2024-12-12 21:00:00,253.2666376656202,0.0,79.53718937903668,253.2666376656202,28.32734744634829,0.0
2024-12-12 22:00:00,37.535232983852225,0.0,0.0,37.535232983852225,28.869474648011604,0.0
2024-12-12 23:00:00,26.16559222366829,0.0,0.0,26.16559222366829,29.659710324620004,0.0
2024-12-13 00:00:00,36.78642867684661,0.0,0.0,36.78642867684661,28.01323098881001,0.0
2024-12-13 01:00:00,29.78562601714687,0.0,0.0,29.78562601714687,26.957690235802705,0.0
2024-12-13 02:00:00,23.00283662323519,0.0,0.0,23.00283662323519,27.341836368707533,0.0
2024-12-13 03:00:00,29.550787970687015,0.0,0.0,29.550787970687015,27.204784899087766,0.0
2024-12-13 04:00:00,34.07519268017656,0.0,0.0,34.07519268017656,27.028595027131246,0.0
2024-12-13 05:00:00,35.04860826748799,0.0,0.0,35.04860826748799,25.93900871579203,0.0
2024-12-13 06:00:00,199.3796902141662,0.0,44.99335806909801,199.3796902141662,26.076266988593506,0.0
2024-12-13 07:00:00,370.9244994500326,18.452424057461062,147.37532703285007,389.3769235074937,24.83042411923636,172.8995786590635
2024-12-13 08:00:00,332.81641663735513,37.73447592066168,132.4114416741565,370.5508925580168,23.059194177711834,335.451482248109
2024-12-13 09:00:00,326.7582979164399,63.595747916359095,145.97481832803933,390.354045832799,22.74315770710053,566.3380288574333
2024-12-13 10:00:00,305.8366990147074,76.71952731033034,141.22412635511023,382.5562263250377,21.866702204238273,685.6151396344912
2024-12-13 11:00:00,310.14308009390675,92.47111693545956,150.33573642137313,402.6141970293663,21.11881990275594,821.7796856404087
2024-12-13 12:00:00,288.58145651807854,90.92814253674679,141.08037499653173,379.50959905482534,20.92633585244017,808.2246705066837
2024-12-13 13:00:00,155.90096892119928,93.08660947698007,83.56297814820066,248.98757839817935,20.63939856715204,821.930550572696
2024-12-13 14:00:00,152.8023773333211,73.29322157811934,63.543146438838924,226.09559891144042,20.46110290598116,616.6431224267923
2024-12-13 15:00:00,251.57254312203844,68.66265354573403,110.89147405112443,320.23519666777247,20.49149365160121,569.8480201514777
2024-12-13 16:00:00,303.6083222562038,44.24112928819417,123.61180001506331,347.84945154439794,20.714506305156718,352.3915369279728
2024-12-13 17:00:00,319.58663437913697,29.19513976832833,130.74239734853828,348.7817741474653,20.152299128365097,216.39979131864192
2024-12-13 18:00:00,120.47253004696302,2.63338974234255e-15,0.0,120.47253004696302,22.341722679043254,8.131088013123948e-14
2024-12-13 19:00:00,396.2889169985908,0.0,135.66873770684444,396.2889169985908,23.041086754268584,0.0
2024-12-13 20:00:00,387.4229931976037,0.0,134.26236239053438,387.4229931976037,23.210395726238545,0.0
2024-12-13 21:00:00,110.44606071688034,0.0,0.0,110.44606071688034,24.74893416163131,0.0
2024-12-13 22:00:00,29.295522689469568,0.0,0.0,29.295522689469568,25.77674560511428,0.0
2024-12-13 23:00:00,32.975437841064384,0.0,0.0,32.975437841064384,26.76327363133961,0.0
2024-12-14 00:00:00,35.02377348447705,0.0,0.0,35.02377348447705,29.114969643260658,0.0
2024-12-14 01:00:00,37.03804439105713,0.0,0.0,37.03804439105713,29.3702713038481,0.0
2024-12-14 02:00:00,42.12279964405468,0.0,0.0,42.12279964405468,29.80211616717855,0.0
2024-12-14 03:00:00,30.035526917290966,0.0,0.0,30.035526917290966,29.05620039034286,0.0
2024-12-14 04:00:00,33.57911794490082,0.0,0.0,33.57911794490082,29.06582053147124,0.0
2024-12-14 05:00:00,36.821443839610495,0.0,0.0,36.821443839610495,27.99304714547918,0.0
2024-12-14 06:00:00,62.589597641597436,0.0,0.0,62.589597641597436,28.13387836223883,0.0
2024-12-14 07:00:00,40.02127219216351,17.77126371244749,0.0,57.79253590461099,25.929741109158666,166.9856014026957
2024-12-14 08:00:00,23.234399763061887,34.01235233968887,0.0,57.246752102750754,26.23709859550334,299.2389787274601
2024-12-14 09:00:00,10.590513381398864,47.267350176606165,0.0,57.85786355800503,24.93171783149336,409.13589071110766
2024-12-14 10:00:00,12.512106499982593,53.04038477304978,0.0,65.55249127303237,24.561423673791325,448.4538597274211
2024-12-14 11:00:00,0.0,64.30980103210373,0.0,52.76107245679576,22.963584089079614,546.6532870919829
2024-12-14 12:00:00,0.0,59.656388395768026,0.0,58.26596189564764,22.842632884590788,498.9607048374535
2024-12-14 13:00:00,2.224792549767841,61.790699206193565,0.0,64.0154917559614,22.478304661282078,516.9157874844742
2024-12-14 14:00:00,0.0,62.81179619338225,0.0,58.468352547335186,22.545671788453404,524.9340449137745
2024-12-14 15:00:00,11.412315679666776,51.423034817784725,0.0,62.8353504974515,21.92420864109245,417.49699987205065
2024-12-14 16:00:00,2.222398681554182,51.32336950606048,0.0,53.54576818761466,23.11574863922482,416.15125650112265
2024-12-14 17:00:00,41.85329600747998,16.96860200569707,0.0,58.82189801317705,22.430909210239083,128.65965045723308
2024-12-14 18:00:00,59.35701141603173,3.714631765260739e-15,0.0,59.35701141603174,23.744808979869497,7.223893625974099e-14
2024-12-14 19:00:00,59.40370768533105,0.0,0.0,59.40370768533105,24.141498346999754,0.0
2024-12-14 20:00:00,54.77446364837043,0.0,0.0,54.77446364837043,26.242839708270992,0.0
2024-12-14 21:00:00,59.371148920224535,0.0,0.0,59.371148920224535,26.934662055041517,0.0
2024-12-14 22:00:00,33.27168566215717,0.0,0.0,33.27168566215717,27.806749331877544,0.0
2024-12-14 23:00:00,36.900651586798915,0.0,0.0,36.900651586798915,29.04019844070537,0.0
2024-12-15 00:00:00,21.290518264173993,0.0,0.0,21.290518264173993,29.167492503610877,0.0
2024-12-15 01:00:00,13.471760810364765,0.0,0.0,13.471760810364765,29.97990765766431,0.0
2024-12-15 02:00:00,14.575345110012062,0.0,0.0,14.575345110012062,29.82738559853448,0.0
2024-12-15 03:00:00,16.02082956964059,0.0,0.0,16.02082956964059,29.631997539623676,0.0
2024-12-15 04:00:00,18.68946630436332,0.0,0.0,18.68946630436332,29.978776254231224,0.0
2024-12-15 05:00:00,15.802545649258814,0.0,0.0,15.802545649258814,29.810187840800175,0.0
2024-12-15 06:00:00,19.832483053759674,0.0,0.0,19.832483053759674,27.828641093514534,0.0
2024-12-15 07:00:00,8.950794506647672,17.241269701193094,0.0,26.192064207840765,27.617100878565005,162.96951875193866
2024-12-15 08:00:00,0.0,35.069656544324694,0.0,13.091513037434478,26.453932881269647,314.1649034585243
2024-12-15 09:00:00,0.0,43.05822330914388,0.0,22.678196714529406,25.55406397831264,365.37155114504316
2024-12-15 10:00:00,0.0,67.22664846730186,0.0,17.93705034663853,24.667963289462985,596.2715036554151
2024-12-15 11:00:00,0.0,66.31585123160802,0.0,9.442143354860939,23.652961695062746,574.3462225902834
2024-12-15 12:00:00,0.0,80.95221989219262,0.0,20.211139821453273,21.470795231239855,704.276569085094
2024-12-15 13:00:00,0.0,81.94322737156529,0.0,21.756312618926348,23.68103869523375,722.0726731300243
2024-12-15 14:00:00,0.0,65.13033911171948,0.0,18.454056506068305,22.447008131110042,548.37911640688
2024-12-15 15:00:00,0.0,49.41808927346994,0.0,17.49651915114864,22.792855460459197,402.85538252469394
2024-12-15 16:00:00,0.0,40.49858745847701,0.0,17.870850358100213,23.15313906169166,323.11305419253614
2024-12-15 17:00:00,0.0,23.467286006424246,0.0,15.947507000024183,23.427598994166637,174.44314472324302
2024-12-15 18:00:00,22.628317389697223,3.1940131282521476e-15,0.0,22.628317389697227,24.66449449594405,7.635864852631447e-14
2024-12-15 19:00:00,17.36733018761183,0.0,0.0,17.36733018761183,25.366351549376375,0.0
2024-12-15 20:00:00,12.804073040427888,0.0,0.0,12.804073040427888,25.93610643553147,0.0
2024-12-15 21:00:00,18.725783111413477,0.0,0.0,18.725783111413477,27.27489209113074,0.0
2024-12-15 22:00:00,14.522466024022178,0.0,0.0,14.522466024022178,28.02785107846706,0.0
2024-12-15 23:00:00,24.38265050444802,0.0,0.0,24.38265050444802,29.233167444743206,0.0
2024-12-16 00:00:00,34.67997836632773,0.0,0.0,34.67997836632773,30.951945883415558,0.0
2024-12-16 01:00:00,32.20792743529259,0.0,0.0,32.20792743529259,31.569094095576734,0.0
2024-12-16 02:00:00,29.492135328402973,0.0,0.0,29.492135328402973,32.45369716942959,0.0
2024-12-16 03:00:00,29.434938668578226,0.0,0.0,29.434938668578226,31.651917284298513,0.0
2024-12-16 04:00:00,40.77832653862328,0.0,0.0,40.77832653862328,31.17043614598388,0.0
2024-12-16 05:00:00,33.36994049401956,0.0,0.0,33.36994049401956,30.770776627659497,0.0
2024-12-16 06:00:00,235.36686709781586,0.0,56.49684960263105,235.36686709781586,30.290559005666196,0.0
2024-12-16 07:00:00,359.73896029104117,22.348091766559463,139.46458905335876,382.0870520576006,29.44832555383619,223.756130139439
2024-12-16 08:00:00,323.121809395215,44.19291398929912,137.0873009941987,367.31472338451414,28.48606914595972,412.5117565442252
2024-12-16 09:00:00,303.3936824337616,52.33066453071825,127.5090590887693,355.7243469644799,27.17089913192774,470.8182656286122
2024-12-16 10:00:00,337.51380887854924,86.11743117853312,155.1938129991298,423.6312400570824,27.227627827637654,790.821383016793
2024-12-16 11:00:00,321.64788540273577,90.00259132168863,159.74359686549704,411.6504767244244,26.779284510986813,818.468979362325
2024-12-16 12:00:00,268.99582463412634,81.42176076947952,125.22663449054289,350.41758540360587,24.604745107571986,724.6514469729744
2024-12-16 13:00:00,219.02090102820557,82.67601903095687,99.35147754748172,301.69692005916244,24.433537663287385,730.465685642985
2024-12-16 14:00:00,119.18097144506149,83.43540159944973,53.17539928565893,202.61637304451122,25.59247685139838,721.9852491639701
2024-12-16 15:00:00,293.3239224244197,71.47026966759105,131.77663817650813,364.79419209201075,25.995206142312018,613.6041527134397
2024-12-16 16:00:00,344.7156804857233,48.04953602308546,149.23730982173083,392.76521650880875,24.49536996491298,389.5092694613527
2024-12-16 17:00:00,366.51639595785537,30.261729082568593,150.5091289954907,396.77812504042396,26.52389288049739,227.46147350214179
2024-12-16 18:00:00,372.6677868471424,2.3794359920946318e-15,141.48448621620915,372.6677868471424,27.659988307235277,8.325803355034375e-14
2024-12-16 19:00:00,373.4686998081883,0.0,137.56544240771552,373.4686998081883,27.25397557323566,0.0
2024-12-16 20:00:00,409.42922471563475,0.0,159.2060285822242,409.42922471563475,29.380882277457495,0.0
2024-12-16 21:00:00,259.2456310650711,0.0,80.17079121707242,259.2456310650711,29.407917881429707,0.0
2024-12-16 22:00:00,29.503383588335197,0.0,0.0,29.503383588335197,30.49836690929745,0.0
2024-12-16 23:00:00,38.625346579241146,0.0,0.0,38.625346579241146,30.706305440890258,0.0
2024-12-17 00:00:00,32.211493693476946,0.0,0.0,32.211493693476946,28.62872772023889,0.0
2024-12-17 01:00:00,34.68815204491935,0.0,0.0,34.68815204491935,28.895090994802132,0.0
2024-12-17 02:00:00,34.17003271262167,0.0,0.0,34.17003271262167,29.45947922184757,0.0
2024-12-17 03:00:00,30.789552201522657,0.0,0.0,30.789552201522657,29.19816862054951,0.0
2024-12-17 04:00:00,39.06016646484243,0.0,0.0,39.06016646484243,28.123638435119577,0.0
2024-12-17 05:00:00,37.85999934173584,0.0,0.0,37.85999934173584,29.126187585726523,0.0
2024-12-17 06:00:00,225.6893834054537,0.0,56.608016335220555,225.6893834054537,27.52252086821951,0.0
2024-12-17 07:00:00,434.97460237151165,18.049327845780574,166.63647144765014,453.0239302172922,26.27324921936431,176.70714431440024
2024-12-17 08:00:00,311.17802179210634,38.59057023291722,123.44656344581252,349.76859202502357,24.598547345155854,352.64602522867654
2024-12-17 09:00:00,320.48621336628804,59.88549592920034,135.96424423919714,380.37170929548836,23.42624152151002,539.6785046914069
2024-12-17 10:00:00,334.8784496758181,76.14465228404971,157.10817748101385,411.0231019598678,22.62461061544433,678.735939296996
2024-12-17 11:00:00,310.40697093453167,79.01925635098554,150.02400059173146,389.4262272855172,22.15541806636747,690.3642224309303
2024-12-17 12:00:00,25.027381577252086,86.89773187314776,0.0,111.92511345039985,22.754686958682235,768.067235928379
2024-12-17 13:00:00,171.5074933857702,89.41832936138456,74.18933913008001,260.92582274715477,21.959928608639682,780.8750579436727
2024-12-17 14:00:00,130.91172884614662,91.99329513415081,58.830355605512196,222.90502398029741,21.29043795229843,789.1988018697562
2024-12-17 15:00:00,315.53213220239337,63.75357594165564,138.4358046534085,379.285708144049,21.648449646522568,532.1850885811484
2024-12-17 16:00:00,389.63377380812506,47.564441117302664,174.8819418177744,437.19821492542775,21.93716242927318,379.5396734176737
2024-12-17 17:00:00,376.6937270778146,30.866468575267692,154.03363373671152,407.56019565308225,23.022276145091574,227.3218856954001
2024-12-17 18:00:00,386.759378835365,2.0588105654070947e-15,142.18195978370187,386.759378835365,22.907725662764744,8.823351639012084e-14
2024-12-17 19:00:00,385.72810125538837,0.0,146.57405357635946,385.72810125538837,24.366101079181956,0.0
2024-12-17 20:00:00,387.55403200630906,0.0,143.27360049826467,387.55403200630906,25.247167431956008,0.0
2024-12-17 21:00:00,290.48673987922166,0.0,91.47657831673774,290.48673987922166,25.578557196765026,0.0
2024-12-17 22:00:00,32.152077354601154,0.0,0.0,32.152077354601154,27.641127558587833,0.0
2024-12-17 23:00:00,29.42405225583042,0.0,0.0,29.42405225583042,27.42421267487401,0.0
2024-12-18 00:00:00,29.865778833347576,0.0,0.0,29.865778833347576,29.839905805503925,0.0
2024-12-18 01:00:00,31.9516708688562,0.0,0.0,31.9516708688562,31.112372336308344,0.0
2024-12-18 02:00:00,43.491597190037595,0.0,0.0,43.491597190037595,30.832439743113827,0.0
2024-12-18 03:00:00,34.452227365859365,0.0,0.0,34.452227365859365,30.890146502877773,0.0
2024-12-18 04:00:00,39.27612029866745,0.0,0.0,39.27612029866745,29.743940967686274,0.0
2024-12-18 05:00:00,37.80213969429062,0.0,0.0,37.80213969429062,30.186273814510407,0.0
2024-12-18 06:00:00,217.6207936972838,0.0,52.11908672690409,217.6207936972838,30.141406136798786,0.0
2024-12-18 07:00:00,401.03448369075903,19.159381770962252,161.95434709263424,420.19386546172126,27.5796417475031,193.46389545109514
2024-12-18 08:00:00,322.11358985339484,40.74697798833026,123.62263611108078,362.8605678417251,27.482296357531272,381.16807113740805
2024-12-18 09:00:00,334.061118098484,59.01432622040822,145.42187451395844,393.0754443188922,26.006670449002677,538.4899487357291
2024-12-18 10:00:00,288.0476009475553,63.25364911520199,130.75401284479017,351.3012500627573,26.89999498433524,566.7334344739654
2024-12-18 11:00:00,306.10035598640314,66.3830462635982,143.11029129280115,372.48340225000135,25.450134459458717,582.9847093854005
2024-12-18 12:00:00,329.47674790197414,84.38555115153352,156.5792671015805,413.8622990535077,24.415156712805956,748.586465115695
2024-12-18 13:00:00,169.73999276922945,76.66023309060547,70.85944665122685,246.4002258598349,23.310517824590058,666.6772691643355
2024-12-18 14:00:00,128.68051009278443,86.09096121683694,56.033973619371416,214.77147130962138,23.31216391714838,752.0189485789874
2024-12-18 15:00:00,270.20102421171975,72.47289911572202,121.98346282751339,342.67392332744174,24.297588815365664,616.5035494168745
2024-12-18 16:00:00,324.576781175777,54.78960469652881,138.5187995616605,379.36638587230584,23.592856942432224,439.96868415672924
2024-12-18 17:00:00,320.8104844705461,23.114625694241578,121.94589720203699,343.92511016478767,24.164761298012557,170.0949745762481
2024-12-18 18:00:00,369.05176271470884,2.0407213608057026e-15,144.80544648991966,369.05176271470884,25.559607587120446,9.45325676560763e-14
2024-12-18 19:00:00,372.1484278072776,0.0,136.42707892548358,372.1484278072776,26.46603363144947,0.0
2024-12-18 20:00:00,416.215982293796,0.0,153.1464961634572,416.215982293796,27.495207658133655,0.0
2024-12-18 21:00:00,287.65463594088834,0.0,96.00417184910124,287.65463594088834,27.991295963486774,0.0
2024-12-18 22:00:00,33.732669825669376,0.0,0.0,33.732669825669376,29.51526522760205,0.0
2024-12-18 23:00:00,38.830659200236646,0.0,0.0,38.830659200236646,29.34915833220121,0.0
2024-12-19 00:00:00,35.79589889986642,0.0,0.0,35.79589889986642,31.112729227522312,0.0
2024-12-19 01:00:00,34.97152092422593,0.0,0.0,34.97152092422593,31.256118868844354,0.0
2024-12-19 02:00:00,34.52894385566246,0.0,0.0,34.52894385566246,31.56864268031282,0.0
2024-12-19 03:00:00,33.12963894515088,0.0,0.0,33.12963894515088,31.74005755547306,0.0
2024-12-19 04:00:00,41.90192652291401,0.0,0.0,41.90192652291401,30.57174087819165,0.0
2024-12-19 05:00:00,40.09116317621843,0.0,0.0,40.09116317621843,29.912653105741754,0.0
2024-12-19 06:00:00,211.02346138375614,0.0,57.060694218136504,211.02346138375614,28.674121259422762,0.0
2024-12-19 07:00:00,386.10840164979743,16.75222954680499,155.23458354227716,402.8606311966024,27.66468374739596,162.1425083490896
2024-12-19 08:00:00,384.8598709431574,37.195549279333356,162.20003566935236,422.05542022249074,27.680331058463814,344.8631783781843
